3,1074,-28,49,-1,4,Shot on Goal
2,793,15,-12,4,0,Hit
2,502,14,-19,3,0,Hit
1,1109,90,-12,-1,6,Goal
2,685,-57,19,-3,0,Hit
2,530,-79,-14,-4,0,Hit
1,1060,-96,34,4,6,Goal
3,761,-42,-12,-4,4,Shot on Goal
2,91,71,38,-2,1,Blocked Shot
1,948,75,15,-2,6,Goal
3,90,10,15,-2,0,Hit
3,880,-77,-27,0,4,Shot on Goal
1,759,-91,1,2,6,Goal
3,145,-25,-4,1,4,Shot on Goal
2,1034,-34,-15,0,0,Hit
2,393,-59,-36,-4,1,Blocked Shot
3,843,-98,4,3,0,Hit
2,591,-85,30,1,0,Hit
3,651,66,-38,-4,0,Hit
2,892,-64,30,0,0,Hit
3,403,-47,-4,-5,0,Hit
3,236,-67,-49,1,0,Hit
1,963,-84,18,-2,0,Hit
2,1121,55,-13,2,0,Hit
2,895,83,28,-1,0,Hit
2,442,-10,-26,-1,0,Hit
2,1149,7,-38,-2,0,Hit
1,858,-83,16,4,6,Goal
3,139,92,0,-1,0,Hit
2,996,-29,36,2,0,Hit
3,363,81,-5,0,0,Hit
3,112,61,-26,-3,0,Hit
3,599,-85,-24,0,5,Missed Shot
2,4,55,-33,3,5,Missed Shot
2,543,17,-29,4,0,Hit
1,115,-2,19,-1,1,Blocked Shot
2,875,-2,-14,-4,2,Takeaway
2,44,32,-1,-1,1,Blocked Shot
1,442,68,31,0,1,Blocked Shot
2,1169,-80,-27,-5,0,Hit
1,551,-45,14,-5,1,Blocked Shot
1,313,-52,7,4,1,Blocked Shot
1,1102,38,-18,3,6,Goal
1,376,51,17,-1,1,Blocked Shot
1,225,-46,-10,3,1,Blocked Shot
1,111,81,11,4,6,Goal
1,437,81,-45,2,6,Goal
2,1000,52,27,0,1,Blocked Shot
1,373,6,47,-4,1,Blocked Shot
1,4,-91,15,4,1,Blocked Shot
2,1012,84,-26,-5,0,Hit
2,149,-94,31,-4,6,Goal
2,340,-77,33,4,6,Goal
3,700,-86,-27,-5,0,Hit
1,928,88,-21,4,6,Goal
3,397,-88,-28,0,3,Giveaway
1,1062,97,6,-4,1,Blocked Shot
1,198,-84,7,4,1,Blocked Shot
2,544,-88,20,-3,0,Hit
1,16,-45,-50,-5,1,Blocked Shot
3,666,71,-42,-5,0,Hit
1,898,58,-13,-2,6,Goal
1,683,77,3,1,6,Goal
3,1114,-38,-11,-3,4,Shot on Goal
2,732,22,24,1,1,Blocked Shot
3,594,40,-21,3,0,Hit
3,550,5,-37,1,5,Missed Shot
2,965,36,-42,-5,6,Goal
1,196,22,-30,-1,1,Blocked Shot
1,580,15,39,3,6,Goal
3,883,78,10,-1,4,Shot on Goal
1,986,-77,44,-2,0,Hit
2,592,-51,22,-3,0,Hit
1,1028,42,-11,0,6,Goal
2,902,54,29,3,1,Blocked Shot
1,1189,-11,42,3,6,Goal
3,880,27,-48,-5,4,Shot on Goal
1,1100,49,-24,0,6,Goal
1,418,-12,33,-1,1,Blocked Shot
1,308,-75,-49,-5,1,Blocked Shot
1,333,-97,20,-1,1,Blocked Shot
3,464,15,-15,-5,0,Hit
2,671,-71,-32,-5,0,Hit
2,188,53,26,-3,1,Blocked Shot
2,1059,41,-36,2,0,Hit
2,363,66,-21,-4,1,Blocked Shot
3,963,21,-32,1,5,Missed Shot
3,301,-23,-47,1,0,Hit
3,313,-86,16,2,3,Giveaway
1,208,-86,3,1,5,Missed Shot
3,379,26,31,-5,0,Hit
1,1078,14,33,-3,0,Hit
2,5,-79,27,-1,1,Blocked Shot
1,35,-40,30,3,6,Goal
2,370,-6,-44,2,1,Blocked Shot
3,184,30,-35,-4,1,Blocked Shot
3,976,-22,36,2,2,Takeaway
2,796,17,46,1,1,Blocked Shot
1,703,-69,-42,4,6,Goal
1,566,85,-8,-1,1,Blocked Shot
2,915,76,25,3,1,Blocked Shot
2,1053,58,47,4,1,Blocked Shot
1,928,85,30,0,6,Goal
1,566,72,24,-2,1,Blocked Shot
2,252,-99,39,-5,0,Hit
1,633,7,-22,-5,1,Blocked Shot
3,48,-9,11,3,4,Shot on Goal
3,540,74,-1,0,4,Shot on Goal
1,1087,-47,-50,2,6,Goal
1,181,-49,18,1,1,Blocked Shot
3,160,19,40,-5,0,Hit
2,584,95,-43,-2,1,Blocked Shot
1,1079,-80,11,2,6,Goal
1,366,-40,-14,-1,1,Blocked Shot
2,227,97,-10,0,1,Blocked Shot
1,109,19,-49,-4,1,Blocked Shot
3,32,95,19,3,0,Hit
2,330,75,16,2,1,Blocked Shot
2,231,-37,-4,4,6,Goal
1,42,-97,-11,0,1,Blocked Shot
2,203,-70,2,-5,1,Blocked Shot
3,830,-43,12,3,0,Hit
3,1147,-39,44,2,0,Hit
2,319,71,-2,-2,1,Blocked Shot
2,1112,-47,-11,4,0,Hit
3,398,-42,46,2,0,Hit
2,658,-42,-45,-3,0,Hit
Period,Time,X Coord,Y Coord,Score Diff,Action,Action Name
3,199,9,-22,0,0,Hit
2,902,17,-10,1,0,Hit
1,557,-3,4,-4,1,Blocked Shot
3,595,-31,-2,-2,0,Hit
2,196,42,-2,-4,1,Blocked Shot
2,143,-58,-45,-5,0,Hit
1,627,-57,49,3,6,Goal
1,1181,-4,46,0,6,Goal
1,524,-94,14,3,1,Blocked Shot
1,649,-97,8,-2,6,Goal
1,784,-70,-32,0,6,Goal
2,585,50,-34,-2,0,Hit
2,913,88,-15,0,1,Blocked Shot
3,1155,98,23,2,4,Shot on Goal
3,325,99,-32,-1,0,Hit
1,1140,-65,1,0,6,Goal
1,906,-17,47,-4,0,Hit
2,629,74,32,1,0,Hit
1,154,61,-41,4,1,Blocked Shot
2,95,80,40,3,1,Blocked Shot
2,520,12,-43,-5,0,Hit
3,745,-52,22,1,0,Hit
2,90,-61,-12,0,5,Missed Shot
3,98,-33,-20,1,0,Hit
2,743,25,13,-3,0,Hit
3,1130,77,44,2,4,Shot on Goal
2,579,94,-2,1,1,Blocked Shot
1,1021,81,48,0,6,Goal
3,274,-11,-10,-4,0,Hit
3,830,-3,-1,-4,4,Shot on Goal
2,880,77,8,-3,0,Hit
3,677,17,45,-2,4,Shot on Goal
3,853,54,39,-4,4,Shot on Goal
1,211,-5,-23,1,1,Blocked Shot
1,569,90,22,-2,1,Blocked Shot
2,788,-63,-49,4,0,Hit
3,449,-24,14,-4,5,Missed Shot
2,639,36,-23,1,0,Hit
1,190,37,42,2,2,Takeaway
1,465,31,-47,-2,1,Blocked Shot
3,323,-16,-9,-5,0,Hit
2,0,-27,11,1,1,Blocked Shot
3,52,-69,5,4,0,Hit
3,901,86,10,2,4,Shot on Goal
3,26,-22,18,-1,0,Hit
1,237,54,-12,-4,1,Blocked Shot
3,205,33,-9,4,0,Hit
1,651,41,-41,3,6,Goal
3,733,-72,-21,4,0,Hit
3,498,-33,-34,1,0,Hit
1,693,49,-16,-1,6,Goal
2,795,6,-18,1,0,Hit
3,1122,26,0,-3,4,Shot on Goal
1,824,25,-13,3,6,Goal
1,72,43,-23,4,1,Blocked Shot
2,785,78,47,4,0,Hit
2,876,55,30,3,1,Blocked Shot
3,861,-67,11,3,0,Hit
2,1168,89,-39,-4,1,Blocked Shot
3,294,-34,-17,1,0,Hit
1,309,0,25,1,6,Goal
3,171,57,42,1,0,Hit
1,521,46,36,1,6,Goal
3,740,-52,41,4,0,Hit
3,198,29,4,1,1,Blocked Shot
2,1097,-42,-7,3,0,Hit
2,699,-58,-11,-5,4,Shot on Goal
1,183,2,-29,1,1,Blocked Shot
1,646,-40,48,-3,1,Blocked Shot
1,531,11,2,-2,3,Giveaway
3,605,-25,1,0,0,Hit
1,652,-98,-32,1,6,Goal
1,729,41,-45,2,6,Goal
3,80,43,-28,0,0,Hit
1,242,-59,7,-1,2,Takeaway
1,35,87,9,3,1,Blocked Shot
2,252,0,-25,3,1,Blocked Shot
2,731,42,37,1,0,Hit
2,1171,28,6,-4,1,Blocked Shot
1,921,-49,0,-4,0,Hit
1,938,98,34,-5,1,Blocked Shot
2,550,78,-8,4,1,Blocked Shot
3,656,-54,-2,-3,0,Hit
3,421,-63,12,-5,0,Hit
3,1094,12,-9,-3,4,Shot on Goal
3,505,-51,23,-5,0,Hit
2,413,23,40,-4,1,Blocked Shot
2,428,21,20,-3,1,Blocked Shot
3,138,80,-18,-4,0,Hit
2,891,-17,-38,-1,6,Goal
2,103,2,11,1,1,Blocked Shot
1,768,-78,-48,1,6,Goal
2,318,46,-24,1,0,Hit
1,523,-54,42,2,6,Goal
3,796,-21,-29,-4,4,Shot on Goal
3,1188,21,-4,2,0,Hit
1,213,67,-42,4,1,Blocked Shot
2,1062,37,33,-5,5,Missed Shot
1,1110,16,-27,-5,0,Hit
1,518,-98,-50,-4,1,Blocked Shot
2,216,-84,-42,-1,1,Blocked Shot
3,498,-24,-38,0,0,Hit
1,1067,-22,34,-5,0,Hit
1,53,52,-40,-3,1,Blocked Shot
2,769,-54,45,2,0,Hit
1,600,50,20,-2,3,Giveaway
2,375,3,-39,4,1,Blocked Shot
2,111,51,-36,-1,1,Blocked Shot
3,68,-73,-48,-5,1,Blocked Shot
1,989,33,25,1,6,Goal
3,1111,-61,-36,4,0,Hit
3,433,-2,-3,4,6,Goal
1,391,-29,19,4,6,Goal
3,816,60,-19,0,4,Shot on Goal
2,556,29,-30,-1,0,Hit
1,262,42,-45,-4,1,Blocked Shot
1,1038,38,-37,-4,0,Hit
2,682,94,28,-4,0,Hit
2,590,-34,-42,-1,0,Hit
3,549,-91,35,-3,0,Hit
2,691,-48,-23,-5,0,Hit
2,765,-48,17,-4,0,Hit
3,898,-67,12,1,0,Hit
1,1054,-92,-44,-5,0,Hit
1,678,57,-38,-4,1,Blocked Shot
1,30,7,25,1,1,Blocked Shot
2,564,-14,-23,3,0,Hit
2,592,94,-15,3,0,Hit
1,586,-53,-43,-2,1,Blocked Shot
3,281,80,9,0,0,Hit
1,558,23,-36,-3,1,Blocked Shot
3,411,-59,-30,2,0,Hit
3,416,-54,25,0,0,Hit
3,522,-38,-15,-5,0,Hit
1,78,35,8,-1,1,Blocked Shot
3,432,49,11,-2,0,Hit
2,1153,17,35,4,0,Hit
1,998,51,-5,2,6,Goal
2,1088,-12,33,3,0,Hit
1,561,-75,-5,0,6,Goal
1,701,-7,-50,-4,1,Blocked Shot
3,690,67,-32,0,4,Shot on Goal
3,225,5,-11,2,6,Goal
1,944,44,-46,-2,6,Goal
3,1110,-73,-12,-4,4,Shot on Goal
2,220,12,-38,2,1,Blocked Shot
3,977,2,-46,4,0,Hit
3,221,22,27,2,0,Hit
3,552,55,-19,-5,0,Hit
1,992,-72,-43,3,6,Goal
1,373,-31,41,1,6,Goal
2,949,-92,-12,1,0,Hit
2,1197,76,-46,-5,6,Goal
3,363,-51,46,-5,0,Hit
2,919,60,-38,-1,6,Goal
2,387,-94,42,4,0,Hit
3,64,51,-10,3,0,Hit
1,805,20,-23,0,6,Goal
1,33,-6,2,-3,1,Blocked Shot
3,865,92,24,4,4,Shot on Goal
1,607,-93,-2,-3,0,Hit
1,1190,-65,13,-5,0,Hit
1,1062,-24,-13,-1,6,Goal
1,527,8,-49,-2,1,Blocked Shot
2,540,19,-48,-1,0,Hit
2,115,-37,-31,-3,1,Blocked Shot
1,871,63,7,-1,6,Goal
1,225,-80,-45,1,1,Blocked Shot
1,677,-64,47,3,6,Goal
1,1192,22,44,3,5,Missed Shot
3,612,9,12,-3,2,Takeaway
1,108,-42,-49,0,1,Blocked Shot
2,279,-15,-7,2,0,Hit
3,1012,-92,-28,0,4,Shot on Goal
1,723,2,-40,0,6,Goal
2,579,69,8,1,0,Hit
3,1087,65,-47,3,0,Hit
1,1015,-37,-5,3,6,Goal
1,91,29,-11,-2,1,Blocked Shot
2,65,73,-9,-4,1,Blocked Shot
3,683,80,24,4,1,Blocked Shot
2,772,-66,-20,-4,0,Hit
3,570,-87,34,2,0,Hit
1,1025,65,21,4,6,Goal
2,112,-33,-42,-4,0,Hit
3,1074,-28,49,-1,4,Shot on Goal
2,793,15,-12,4,0,Hit
2,502,14,-19,3,0,Hit
1,1109,90,-12,-1,6,Goal
2,685,-57,19,-3,0,Hit
2,530,-79,-14,-4,0,Hit
1,1060,-96,34,4,6,Goal
3,761,-42,-12,-4,4,Shot on Goal
2,91,71,38,-2,1,Blocked Shot
1,948,75,15,-2,6,Goal
3,90,10,15,-2,0,Hit
3,880,-77,-27,0,4,Shot on Goal
1,759,-91,1,2,6,Goal
3,145,-25,-4,1,4,Shot on Goal
2,1034,-34,-15,0,0,Hit
2,393,-59,-36,-4,1,Blocked Shot
3,843,-98,4,3,0,Hit
2,591,-85,30,1,0,Hit
3,651,66,-38,-4,0,Hit
2,892,-64,30,0,0,Hit
3,403,-47,-4,-5,0,Hit
3,236,-67,-49,1,0,Hit
1,963,-84,18,-2,0,Hit
2,1121,55,-13,2,0,Hit
2,895,83,28,-1,0,Hit
2,442,-10,-26,-1,0,Hit
2,1149,7,-38,-2,0,Hit
1,858,-83,16,4,6,Goal
3,139,92,0,-1,0,Hit
2,996,-29,36,2,0,Hit
3,363,81,-5,0,0,Hit
3,112,61,-26,-3,0,Hit
3,599,-85,-24,0,5,Missed Shot
2,4,55,-33,3,5,Missed Shot
2,543,17,-29,4,0,Hit
1,115,-2,19,-1,1,Blocked Shot
2,875,-2,-14,-4,2,Takeaway
2,44,32,-1,-1,1,Blocked Shot
1,442,68,31,0,1,Blocked Shot
2,1169,-80,-27,-5,0,Hit
1,551,-45,14,-5,1,Blocked Shot
1,313,-52,7,4,1,Blocked Shot
1,1102,38,-18,3,6,Goal
1,376,51,17,-1,1,Blocked Shot
1,225,-46,-10,3,1,Blocked Shot
1,111,81,11,4,6,Goal
1,437,81,-45,2,6,Goal
2,1000,52,27,0,1,Blocked Shot
1,373,6,47,-4,1,Blocked Shot
1,4,-91,15,4,1,Blocked Shot
2,1012,84,-26,-5,0,Hit
2,149,-94,31,-4,6,Goal
2,340,-77,33,4,6,Goal
3,700,-86,-27,-5,0,Hit
1,928,88,-21,4,6,Goal
3,397,-88,-28,0,3,Giveaway
1,1062,97,6,-4,1,Blocked Shot
1,198,-84,7,4,1,Blocked Shot
2,544,-88,20,-3,0,Hit
1,16,-45,-50,-5,1,Blocked Shot
3,666,71,-42,-5,0,Hit
1,898,58,-13,-2,6,Goal
1,683,77,3,1,6,Goal
3,1114,-38,-11,-3,4,Shot on Goal
2,732,22,24,1,1,Blocked Shot
3,594,40,-21,3,0,Hit
3,550,5,-37,1,5,Missed Shot
2,965,36,-42,-5,6,Goal
1,196,22,-30,-1,1,Blocked Shot
1,580,15,39,3,6,Goal
3,883,78,10,-1,4,Shot on Goal
1,986,-77,44,-2,0,Hit
2,592,-51,22,-3,0,Hit
1,1028,42,-11,0,6,Goal
2,902,54,29,3,1,Blocked Shot
1,1189,-11,42,3,6,Goal
3,880,27,-48,-5,4,Shot on Goal
1,1100,49,-24,0,6,Goal
1,418,-12,33,-1,1,Blocked Shot
1,308,-75,-49,-5,1,Blocked Shot
1,333,-97,20,-1,1,Blocked Shot
3,464,15,-15,-5,0,Hit
2,671,-71,-32,-5,0,Hit
2,188,53,26,-3,1,Blocked Shot
2,1059,41,-36,2,0,Hit
2,363,66,-21,-4,1,Blocked Shot
3,963,21,-32,1,5,Missed Shot
3,301,-23,-47,1,0,Hit
3,313,-86,16,2,3,Giveaway
1,208,-86,3,1,5,Missed Shot
3,379,26,31,-5,0,Hit
1,1078,14,33,-3,0,Hit
2,5,-79,27,-1,1,Blocked Shot
1,35,-40,30,3,6,Goal
2,370,-6,-44,2,1,Blocked Shot
3,184,30,-35,-4,1,Blocked Shot
3,976,-22,36,2,2,Takeaway
2,796,17,46,1,1,Blocked Shot
1,703,-69,-42,4,6,Goal
1,566,85,-8,-1,1,Blocked Shot
2,915,76,25,3,1,Blocked Shot
2,1053,58,47,4,1,Blocked Shot
1,928,85,30,0,6,Goal
1,566,72,24,-2,1,Blocked Shot
2,252,-99,39,-5,0,Hit
1,633,7,-22,-5,1,Blocked Shot
3,48,-9,11,3,4,Shot on Goal
3,540,74,-1,0,4,Shot on Goal
1,1087,-47,-50,2,6,Goal
1,181,-49,18,1,1,Blocked Shot
3,160,19,40,-5,0,Hit
2,584,95,-43,-2,1,Blocked Shot
1,1079,-80,11,2,6,Goal
1,366,-40,-14,-1,1,Blocked Shot
2,227,97,-10,0,1,Blocked Shot
1,109,19,-49,-4,1,Blocked Shot
3,32,95,19,3,0,Hit
2,330,75,16,2,1,Blocked Shot
2,231,-37,-4,4,6,Goal
1,42,-97,-11,0,1,Blocked Shot
2,203,-70,2,-5,1,Blocked Shot
3,830,-43,12,3,0,Hit
3,1147,-39,44,2,0,Hit
2,319,71,-2,-2,1,Blocked Shot
2,1112,-47,-11,4,0,Hit
3,398,-42,46,2,0,Hit
2,658,-42,-45,-3,0,Hit
3,828,21,-10,-4,4,Shot on Goal
2,1042,78,10,-5,0,Hit
2,865,-94,-49,-3,2,Takeaway
2,257,-96,-18,1,1,Blocked Shot
1,213,12,-28,-3,1,Blocked Shot
3,1088,-33,45,3,0,Hit
1,646,65,-2,-4,1,Blocked Shot
1,280,-32,-20,-2,1,Blocked Shot
3,589,-47,-27,2,0,Hit
1,1004,-36,-45,2,6,Goal
1,653,-77,4,0,6,Goal
3,65,-97,9,4,0,Hit
3,1106,65,10,-4,4,Shot on Goal
3,783,87,47,-1,0,Hit
2,477,-63,41,-2,0,Hit
2,45,-41,12,4,6,Goal
3,369,41,-22,-1,1,Blocked Shot
3,531,-19,-43,0,0,Hit
1,580,-81,-5,2,6,Goal
1,931,8,-39,0,6,Goal
2,629,-97,36,-5,0,Hit
2,291,-77,40,-3,0,Hit
2,266,71,-5,-1,4,Shot on Goal
3,514,98,1,-2,0,Hit
2,689,44,34,-5,0,Hit
3,320,99,-29,-5,0,Hit
1,1153,-14,39,2,6,Goal
3,814,78,-36,-1,4,Shot on Goal
1,1136,9,-48,-1,0,Hit
1,623,-73,-46,0,1,Blocked Shot
3,57,-18,-39,-2,0,Hit
1,696,-33,12,-4,0,Hit
2,810,12,18,0,0,Hit
1,540,18,-30,0,4,Shot on Goal
2,1196,58,18,-2,1,Blocked Shot
1,246,-69,27,-3,1,Blocked Shot
1,132,-33,21,-1,1,Blocked Shot
2,1059,-29,-37,0,0,Hit
1,679,-34,-3,-1,6,Goal
3,1059,98,-31,-5,4,Shot on Goal
2,451,-30,-5,3,1,Blocked Shot
2,946,-66,12,-4,0,Hit
3,340,-43,37,-4,0,Hit
3,333,67,-11,-1,0,Hit
2,1124,94,-20,1,1,Blocked Shot
2,787,-73,-3,0,0,Hit
3,29,-44,-35,-4,1,Blocked Shot
1,303,6,-28,-2,1,Blocked Shot
3,24,7,37,3,0,Hit
3,1100,49,1,1,6,Goal
1,606,-84,-30,0,6,Goal
1,984,-90,-43,4,6,Goal
2,619,1,-48,-2,0,Hit
2,136,-85,5,-5,1,Blocked Shot
2,971,-6,39,4,1,Blocked Shot
1,615,51,5,2,6,Goal
1,407,29,1,-3,1,Blocked Shot
3,299,39,-40,4,4,Shot on Goal
3,167,-52,-41,-2,0,Hit
2,378,88,3,0,1,Blocked Shot
1,40,3,-20,4,1,Blocked Shot
3,297,-71,18,-5,0,Hit
3,665,-97,19,0,4,Shot on Goal
2,379,-71,-24,-5,1,Blocked Shot
1,482,11,-28,-4,1,Blocked Shot
1,722,-79,-40,0,6,Goal
1,303,-81,49,-4,1,Blocked Shot
3,539,-20,-16,3,0,Hit
3,1073,-2,-20,2,0,Hit
2,230,72,18,-1,1,Blocked Shot
2,659,-38,-23,-4,0,Hit
2,1008,-67,4,3,5,Missed Shot
3,490,80,-49,2,0,Hit
2,1138,8,-31,-2,0,Hit
2,443,11,35,-2,0,Hit
1,5,-67,33,-1,1,Blocked Shot
2,145,56,-40,4,1,Blocked Shot
3,223,-47,-49,-3,0,Hit
2,31,-89,-20,-4,1,Blocked Shot
1,393,-16,20,-2,1,Blocked Shot
1,567,-76,-29,-3,1,Blocked Shot
2,413,56,-37,1,1,Blocked Shot
2,712,68,-36,0,0,Hit
1,590,94,1,4,6,Goal
2,413,-25,-50,4,1,Blocked Shot
3,449,-34,-5,-1,0,Hit
2,1136,58,23,0,2,Takeaway
1,419,42,-23,2,6,Goal
3,335,96,-28,4,0,Hit
1,1195,84,-2,3,6,Goal
2,364,21,-15,0,0,Hit
3,217,8,-18,-3,2,Takeaway
3,192,86,-10,-4,0,Hit
1,896,-31,-24,-4,0,Hit
1,1019,-100,39,3,5,Missed Shot
2,639,57,38,-1,0,Hit
1,743,12,39,0,6,Goal
2,797,10,32,-1,1,Blocked Shot
1,230,97,31,-5,1,Blocked Shot
1,752,60,-17,-4,1,Blocked Shot
